entity_group,event_scope,correlation_weekly_spend_vs_event_count,weeks_in_sample,weeks_with_any_event,average_weekly_spend_ils,average_weekly_event_count
all_entities,all_events,-0.007,390,57,166236.162,0.169
all_entities,political,-0.020,390,32,166236.162,0.092
all_entities,terror,0.012,390,28,166236.162,0.077
other_org_or_person,all_events,0.100,390,57,124673.852,0.169
other_org_or_person,political,0.057,390,32,124673.852,0.092
other_org_or_person,terror,0.087,390,28,124673.852,0.077
political_party,all_events,-0.112,358,57,45277.377,0.184
political_party,political,-0.092,358,32,45277.377,0.101
political_party,terror,-0.065,358,28,45277.377,0.084
