event_date,event_type_group
2020-01-26,political
2020-02-09,political
2020-04-19,political
2020-06-21,political
2020-07-05,terror
2020-07-12,terror
2020-07-26,terror
2020-08-02,terror
2020-10-18,terror
2020-10-25,political
2020-11-08,terror
2020-11-15,political
2020-11-29,political
2021-02-07,terror
2021-02-28,terror
2021-08-08,terror
2021-08-15,terror
2021-08-22,political
2021-08-29,terror
2021-09-05,terror
2021-09-12,political
2021-09-19,political
2021-10-10,political
2022-01-09,political
2022-01-16,political
2022-01-23,political
2022-01-30,terror
2022-02-06,terror
2022-06-05,political
2022-07-31,political
2022-08-07,political
2022-08-21,terror
2022-08-28,terror
2022-09-04,political
2022-09-11,terror
2022-09-25,political
2022-10-09,terror
2023-05-07,political
2023-05-14,political
2023-06-04,political
2023-06-11,political
2023-09-03,terror
2024-05-05,terror
2024-05-12,terror
2024-09-01,political
2024-09-08,political
2024-12-15,political
2025-04-27,terror
2025-05-04,political
2025-05-11,terror
2025-05-25,terror
2025-06-01,political
2025-06-08,political
2025-06-22,political
2025-09-14,terror
2025-09-21,political
2025-09-28,political
2025-10-05,political
2025-10-12,terror
2025-10-19,terror
2025-10-26,political
2025-11-02,terror
2025-11-23,terror
2025-11-30,political
2025-12-07,terror
2025-12-14,political
